id_operacion,id_deudor,documento,id_agencia,fecha_mora,saldo_inicial,saldo_actual,tramo_mora,tipo_cartera
1,D1000,20000000,AG04,2024-12-13,142193,129974,241+,Consumo
2,D1001,20000003,AG05,2025-06-03,86187,85952,121-240,Bancaria
3,D1002,20000006,AG03,2025-04-02,188311,186403,241+,Bancaria
4,D1003,20000009,AG05,2025-03-28,436598,428031,241+,Bancaria
5,D1004,20000012,AG05,2024-12-06,326633,290335,241+,Consumo
6,D1005,20000015,AG02,2025-08-12,239089,233833,0-120,Consumo
7,D1006,20000018,AG03,2025-06-09,111877,92858,121-240,Consumo
8,D1007,20000021,AG03,2025-07-11,486341,478179,121-240,Bancaria
9,D1008,20000024,AG03,2025-06-20,362066,356651,121-240,Bancaria
10,D1009,20000027,AG05,2025-04-21,144074,107915,121-240,Bancaria
11,D1010,20000030,AG04,2025-05-22,213121,207170,121-240,Bancaria
12,D1011,20000033,AG03,2025-05-16,87131,65279,121-240,Bancaria
13,D1012,20000036,AG05,2025-01-12,486160,478153,241+,Bancaria
14,D1013,20000039,AG02,2024-12-20,165765,135242,241+,Bancaria
15,D1014,20000042,AG04,2025-08-13,386107,362782,0-120,Bancaria
16,D1015,20000045,AG02,2025-07-06,156884,135680,121-240,Consumo
17,D1016,20000048,AG04,2025-03-01,175917,160393,241+,Bancaria
18,D1017,20000051,AG05,2025-05-26,336429,317147,121-240,Bancaria
19,D1018,20000054,AG01,2025-06-24,349770,325840,121-240,Consumo
20,D1019,20000057,AG04,2025-06-12,223880,223803,121-240,Bancaria
21,D1020,20000060,AG02,2025-06-05,497087,476476,121-240,Consumo
22,D1021,20000063,AG05,2025-01-11,331342,314358,241+,Bancaria
23,D1022,20000066,AG04,2025-07-26,462974,448914,121-240,Bancaria
24,D1023,20000069,AG01,2025-02-19,65254,47805,241+,Consumo
25,D1024,20000072,AG01,2025-04-02,94238,75718,241+,Consumo
26,D1025,20000075,AG03,2025-06-12,51252,41742,121-240,Consumo
27,D1026,20000078,AG03,2025-05-09,351908,322621,121-240,Bancaria
28,D1027,20000081,AG02,2025-06-23,389853,361680,121-240,Bancaria
29,D1028,20000084,AG04,2025-03-17,480657,440946,241+,Bancaria
30,D1029,20000087,AG04,2025-08-10,365826,353872,0-120,Bancaria
31,D1030,20000090,AG03,2025-08-31,371638,363834,0-120,Consumo
32,D1031,20000093,AG04,2025-03-13,131317,124752,241+,Bancaria
33,D1032,20000096,AG04,2025-07-10,377359,371375,121-240,Consumo
34,D1033,20000099,AG01,2025-08-13,128587,107061,0-120,Bancaria
35,D1034,20000102,AG03,2025-05-15,56949,19511,121-240,Bancaria
36,D1035,20000105,AG05,2025-08-19,288897,270323,0-120,Bancaria
37,D1036,20000108,AG03,2025-01-01,367537,358353,241+,Consumo
38,D1037,20000111,AG05,2025-08-25,254625,235529,0-120,Consumo
39,D1038,20000114,AG01,2025-03-26,188013,185821,241+,Consumo
40,D1039,20000117,AG02,2025-05-04,75934,41918,121-240,Consumo
41,D1040,20000120,AG04,2025-03-01,466602,455356,241+,Consumo
42,D1041,20000123,AG01,2025-06-03,306434,288053,121-240,Consumo
43,D1042,20000126,AG04,2025-07-21,387889,351434,121-240,Bancaria
44,D1043,20000129,AG02,2024-12-05,406600,379873,241+,Bancaria
45,D1044,20000132,AG02,2025-01-14,365557,361539,241+,Bancaria
46,D1045,20000135,AG01,2025-01-08,409383,398081,241+,Consumo
47,D1046,20000138,AG02,2025-06-25,354462,352492,121-240,Consumo
48,D1047,20000141,AG05,2025-08-22,300875,273673,0-120,Bancaria
49,D1048,20000144,AG02,2025-06-10,120390,89280,121-240,Consumo
50,D1049,20000147,AG04,2025-04-07,233401,215815,121-240,Consumo
51,D1050,20000150,AG04,2025-06-04,303490,278971,121-240,Bancaria
52,D1051,20000153,AG04,2025-01-17,93088,61815,241+,Bancaria
53,D1052,20000156,AG04,2025-06-19,297940,275989,121-240,Consumo
54,D1053,20000159,AG05,2024-12-10,415340,399966,241+,Bancaria
55,D1054,20000162,AG03,2025-04-29,483027,477239,121-240,Consumo
56,D1055,20000165,AG01,2025-01-13,367623,362215,241+,Bancaria
57,D1056,20000168,AG04,2025-07-10,266464,241411,121-240,Consumo
58,D1057,20000171,AG02,2025-05-11,268441,258995,121-240,Consumo
59,D1058,20000174,AG04,2025-02-21,332107,331185,241+,Consumo
60,D1059,20000177,AG02,2025-07-25,367267,334080,121-240,Bancaria
61,D1060,20000180,AG02,2025-07-27,175911,165122,121-240,Consumo
62,D1061,20000183,AG04,2024-12-09,414612,382428,241+,Consumo
63,D1062,20000186,AG05,2025-02-17,273777,272657,241+,Bancaria
64,D1063,20000189,AG02,2025-08-21,385621,353467,0-120,Consumo
65,D1064,20000192,AG02,2025-05-15,326532,309198,121-240,Bancaria
66,D1065,20000195,AG04,2025-05-05,55569,53233,121-240,Bancaria
67,D1066,20000198,AG02,2025-02-09,119836,81695,241+,Bancaria
68,D1067,20000201,AG02,2025-06-25,154573,152330,121-240,Bancaria
69,D1068,20000204,AG04,2025-07-13,479802,460773,121-240,Bancaria
70,D1069,20000207,AG04,2025-08-10,308090,275825,0-120,Consumo
71,D1070,20000210,AG01,2025-05-07,193087,155707,121-240,Bancaria
72,D1071,20000213,AG05,2025-02-24,95002,71292,241+,Consumo
73,D1072,20000216,AG05,2025-08-16,297666,268180,0-120,Bancaria
74,D1073,20000219,AG02,2024-12-24,187326,180955,241+,Bancaria
75,D1074,20000222,AG05,2025-05-03,460360,454001,121-240,Bancaria
76,D1075,20000225,AG02,2025-06-28,205286,169290,121-240,Consumo
77,D1076,20000228,AG01,2025-08-07,261791,241688,0-120,Bancaria
78,D1077,20000231,AG04,2025-07-13,252846,238464,121-240,Consumo
79,D1078,20000234,AG04,2024-12-18,187162,168407,241+,Consumo
80,D1079,20000237,AG04,2025-03-10,192709,157050,241+,Consumo
81,D1080,20000240,AG05,2025-04-12,203487,199731,121-240,Bancaria
82,D1081,20000243,AG01,2025-03-05,74071,53462,241+,Bancaria
83,D1082,20000246,AG05,2025-05-05,108243,91765,121-240,Consumo
84,D1083,20000249,AG05,2025-02-13,437971,402529,241+,Bancaria
85,D1084,20000252,AG01,2025-08-19,420359,380693,0-120,Consumo
86,D1085,20000255,AG01,2025-03-30,222312,212165,241+,Bancaria
87,D1086,20000258,AG01,2025-07-20,307218,273657,121-240,Consumo
88,D1087,20000261,AG01,2025-07-30,264879,229995,121-240,Consumo
89,D1088,20000264,AG04,2025-05-30,413714,407935,121-240,Consumo
90,D1089,20000267,AG03,2025-08-07,476650,464352,0-120,Bancaria
91,D1090,20000270,AG03,2025-08-07,381868,367715,0-120,Consumo
92,D1091,20000273,AG01,2025-06-08,427503,416714,121-240,Bancaria
93,D1092,20000276,AG03,2024-12-06,387841,374842,241+,Bancaria
94,D1093,20000279,AG03,2025-07-15,78732,77918,121-240,Consumo
95,D1094,20000282,AG01,2025-08-28,171465,160924,0-120,Consumo
96,D1095,20000285,AG03,2025-02-04,454530,429592,241+,Consumo
97,D1096,20000288,AG05,2025-01-23,467170,464727,241+,Consumo
98,D1097,20000291,AG02,2025-05-29,107108,96651,121-240,Bancaria
99,D1098,20000294,AG02,2025-04-27,161195,150815,121-240,Bancaria
100,D1099,20000297,AG01,2025-03-07,415225,407442,241+,Consumo
101,D1100,20000300,AG04,2025-08-19,86668,69300,0-120,Bancaria
102,D1101,20000303,AG01,2024-12-14,335205,319877,241+,Bancaria
103,D1102,20000306,AG04,2025-01-01,391396,365181,241+,Bancaria
104,D1103,20000309,AG02,2025-06-22,89749,56154,121-240,Bancaria
105,D1104,20000312,AG01,2025-08-28,180560,153254,0-120,Bancaria
106,D1105,20000315,AG05,2024-12-19,416824,396909,241+,Bancaria
107,D1106,20000318,AG03,2025-04-17,197979,158064,121-240,Bancaria
108,D1107,20000321,AG04,2025-04-06,199849,162630,121-240,Bancaria
109,D1108,20000324,AG03,2025-02-25,274301,258958,241+,Consumo
110,D1109,20000327,AG03,2025-03-16,101745,63018,241+,Bancaria
111,D1110,20000330,AG01,2024-12-16,420608,420482,241+,Bancaria
112,D1111,20000333,AG03,2024-12-16,141865,114233,241+,Consumo
113,D1112,20000336,AG05,2025-01-06,424572,404042,241+,Bancaria
114,D1113,20000339,AG03,2025-03-10,262890,222926,241+,Consumo
115,D1114,20000342,AG01,2025-01-24,73624,70256,241+,Consumo
116,D1115,20000345,AG05,2025-02-27,73321,69524,241+,Bancaria
117,D1116,20000348,AG02,2025-03-28,453704,439986,241+,Bancaria
118,D1117,20000351,AG03,2025-07-28,334718,300158,121-240,Consumo
119,D1118,20000354,AG01,2025-01-21,448456,437403,241+,Consumo
120,D1119,20000357,AG02,2025-01-19,224293,202177,241+,Bancaria
121,D1120,20000360,AG02,2025-03-13,453694,417450,241+,Consumo
122,D1121,20000363,AG04,2025-01-19,309127,272942,241+,Bancaria
123,D1122,20000366,AG05,2025-03-06,236717,235072,241+,Consumo
124,D1123,20000369,AG03,2025-07-07,462478,443222,121-240,Bancaria
125,D1124,20000372,AG01,2025-06-18,430975,395135,121-240,Consumo
126,D1125,20000375,AG04,2025-07-04,233868,199246,121-240,Consumo
127,D1126,20000378,AG05,2025-05-21,185504,148074,121-240,Consumo
128,D1127,20000381,AG04,2025-08-22,145257,105975,0-120,Bancaria
129,D1128,20000384,AG05,2025-03-15,114291,111583,241+,Bancaria
130,D1129,20000387,AG05,2025-06-01,260176,248482,121-240,Bancaria
131,D1130,20000390,AG03,2025-03-05,240471,230947,241+,Bancaria
132,D1131,20000393,AG05,2025-05-19,439744,407864,121-240,Bancaria
133,D1132,20000396,AG04,2025-02-26,362572,323348,241+,Consumo
134,D1133,20000399,AG05,2025-05-31,268803,231823,121-240,Bancaria
135,D1134,20000402,AG03,2025-06-22,443518,411109,121-240,Bancaria
136,D1135,20000405,AG03,2025-04-18,443271,430047,121-240,Consumo
137,D1136,20000408,AG04,2025-02-23,161317,136167,241+,Consumo
138,D1137,20000411,AG02,2025-05-29,189789,155396,121-240,Consumo
139,D1138,20000414,AG02,2024-12-18,439593,431620,241+,Consumo
140,D1139,20000417,AG05,2025-08-22,340843,332266,0-120,Bancaria
141,D1140,20000420,AG01,2025-05-10,123686,115616,121-240,Bancaria
142,D1141,20000423,AG05,2024-12-09,117661,108995,241+,Consumo
143,D1142,20000426,AG04,2025-04-04,94247,57879,121-240,Consumo
144,D1143,20000429,AG04,2025-05-08,295121,288338,121-240,Bancaria
145,D1144,20000432,AG04,2025-03-29,197820,192849,241+,Consumo
146,D1145,20000435,AG04,2025-03-27,417257,403767,241+,Bancaria
147,D1146,20000438,AG04,2025-02-12,316765,314775,241+,Bancaria
148,D1147,20000441,AG03,2025-07-28,196106,190807,121-240,Bancaria
149,D1148,20000444,AG02,2025-06-25,308930,288974,121-240,Bancaria
150,D1149,20000447,AG04,2025-03-26,448342,425983,241+,Bancaria
151,D1150,20000450,AG01,2025-01-06,186194,149046,241+,Bancaria
152,D1151,20000453,AG01,2025-03-31,330174,301440,241+,Consumo
153,D1152,20000456,AG01,2025-06-28,394982,390225,121-240,Bancaria
154,D1153,20000459,AG01,2025-02-27,396861,377764,241+,Bancaria
155,D1154,20000462,AG03,2025-02-10,498874,488479,241+,Consumo
156,D1155,20000465,AG01,2025-06-28,88638,72397,121-240,Consumo
157,D1156,20000468,AG04,2025-05-21,379211,340855,121-240,Consumo
158,D1157,20000471,AG05,2025-04-08,168033,140337,121-240,Consumo
159,D1158,20000474,AG01,2025-04-18,155977,151033,121-240,Consumo
160,D1159,20000477,AG03,2025-05-17,138869,119053,121-240,Bancaria
161,D1160,20000480,AG03,2025-06-12,155186,118175,121-240,Bancaria
162,D1161,20000483,AG01,2025-08-05,346818,321901,0-120,Bancaria
163,D1162,20000486,AG05,2025-08-18,216926,185731,0-120,Bancaria
164,D1163,20000489,AG01,2024-12-12,96271,74705,241+,Bancaria
165,D1164,20000492,AG03,2025-01-12,385832,375916,241+,Consumo
166,D1165,20000495,AG02,2025-05-27,481734,460928,121-240,Bancaria
167,D1166,20000498,AG04,2024-12-12,423220,413236,241+,Bancaria
168,D1167,20000501,AG03,2025-02-27,191339,189580,241+,Bancaria
169,D1168,20000504,AG01,2025-04-22,271897,245059,121-240,Consumo
170,D1169,20000507,AG04,2025-04-19,51062,48580,121-240,Bancaria
171,D1170,20000510,AG01,2025-08-10,297736,273294,0-120,Consumo
172,D1171,20000513,AG01,2025-08-07,100448,66729,0-120,Bancaria
173,D1172,20000516,AG02,2025-03-20,145462,117497,241+,Bancaria
174,D1173,20000519,AG04,2025-04-02,449445,447366,241+,Bancaria
175,D1174,20000522,AG04,2025-07-05,295885,293168,121-240,Consumo
176,D1175,20000525,AG02,2024-12-15,97915,69963,241+,Bancaria
177,D1176,20000528,AG03,2025-01-30,316776,295868,241+,Consumo
178,D1177,20000531,AG01,2025-08-01,154592,129731,121-240,Bancaria
179,D1178,20000534,AG05,2024-12-19,184668,177357,241+,Bancaria
180,D1179,20000537,AG01,2024-12-08,421923,393852,241+,Consumo
181,D1180,20000540,AG01,2024-12-02,449384,425814,241+,Consumo
182,D1181,20000543,AG03,2025-08-17,158099,139650,0-120,Consumo
183,D1182,20000546,AG01,2025-02-11,57561,24025,241+,Consumo
184,D1183,20000549,AG02,2025-04-04,132152,93894,121-240,Consumo
185,D1184,20000552,AG02,2025-02-19,175036,146171,241+,Consumo
186,D1185,20000555,AG04,2024-12-09,436193,429548,241+,Consumo
187,D1186,20000558,AG05,2025-02-24,76734,38734,241+,Consumo
188,D1187,20000561,AG01,2025-01-14,449587,422850,241+,Consumo
189,D1188,20000564,AG01,2025-01-06,76069,64584,241+,Consumo
190,D1189,20000567,AG03,2025-01-14,260977,222412,241+,Consumo
191,D1190,20000570,AG02,2025-05-07,62910,37388,121-240,Bancaria
192,D1191,20000573,AG05,2025-07-02,385623,373281,121-240,Consumo
193,D1192,20000576,AG04,2025-05-15,131264,118177,121-240,Consumo
194,D1193,20000579,AG02,2024-12-30,73275,35634,241+,Bancaria
195,D1194,20000582,AG04,2025-07-23,122274,88025,121-240,Consumo
196,D1195,20000585,AG03,2025-04-13,412920,402827,121-240,Bancaria
197,D1196,20000588,AG03,2025-06-29,241076,224638,121-240,Bancaria
198,D1197,20000591,AG01,2025-03-26,244053,217654,241+,Consumo
199,D1198,20000594,AG05,2025-01-07,235625,215779,241+,Bancaria
200,D1199,20000597,AG04,2025-01-02,98447,82739,241+,Consumo
201,D1200,20000600,AG02,2025-06-28,477745,466747,121-240,Consumo
202,D1201,20000603,AG03,2024-12-26,438538,407860,241+,Bancaria
203,D1202,20000606,AG01,2025-03-23,125703,115021,241+,Bancaria
204,D1203,20000609,AG01,2025-05-28,388234,379715,121-240,Bancaria
205,D1204,20000612,AG04,2025-02-19,329404,297924,241+,Consumo
206,D1205,20000615,AG03,2025-04-22,162581,142887,121-240,Consumo
207,D1206,20000618,AG05,2025-05-21,315956,312656,121-240,Consumo
208,D1207,20000621,AG03,2025-02-20,471240,464518,241+,Bancaria
209,D1208,20000624,AG04,2025-06-25,239728,199742,121-240,Consumo
210,D1209,20000627,AG04,2025-06-03,428292,404132,121-240,Bancaria
211,D1210,20000630,AG03,2025-05-05,470501,450442,121-240,Consumo
212,D1211,20000633,AG04,2025-06-24,166421,130599,121-240,Bancaria
213,D1212,20000636,AG03,2025-05-13,51605,38030,121-240,Consumo
214,D1213,20000639,AG02,2025-03-28,122303,114333,241+,Bancaria
215,D1214,20000642,AG03,2025-02-10,208211,173300,241+,Consumo
216,D1215,20000645,AG03,2025-02-03,237210,215619,241+,Bancaria
217,D1216,20000648,AG04,2025-01-18,311949,280128,241+,Consumo
218,D1217,20000651,AG04,2025-02-09,388269,378766,241+,Consumo
219,D1218,20000654,AG01,2025-02-26,194990,176068,241+,Bancaria
220,D1219,20000657,AG01,2025-06-28,208518,196343,121-240,Consumo
221,D1220,20000660,AG02,2025-05-14,174040,152651,121-240,Consumo
222,D1221,20000663,AG01,2025-04-23,194118,193296,121-240,Bancaria
223,D1222,20000666,AG03,2025-08-10,468034,450707,0-120,Bancaria
224,D1223,20000669,AG04,2025-04-09,281966,275816,121-240,Consumo
225,D1224,20000672,AG01,2025-05-05,316468,312043,121-240,Bancaria
226,D1225,20000675,AG01,2025-01-24,388467,372435,241+,Bancaria
227,D1226,20000678,AG02,2024-12-07,321255,319057,241+,Bancaria
228,D1227,20000681,AG02,2025-04-02,481326,461247,241+,Consumo
229,D1228,20000684,AG03,2025-06-05,66389,30169,121-240,Bancaria
230,D1229,20000687,AG04,2025-08-21,172177,158318,0-120,Consumo
231,D1230,20000690,AG02,2024-12-21,353571,322152,241+,Consumo
232,D1231,20000693,AG01,2024-12-23,209818,201113,241+,Consumo
233,D1232,20000696,AG04,2025-06-24,172883,149647,121-240,Consumo
234,D1233,20000699,AG04,2025-02-22,268958,246539,241+,Bancaria
235,D1234,20000702,AG01,2025-08-12,288213,268235,0-120,Consumo
236,D1235,20000705,AG02,2025-07-18,443333,405724,121-240,Bancaria
237,D1236,20000708,AG01,2025-07-04,437952,422594,121-240,Bancaria
238,D1237,20000711,AG04,2025-06-13,162221,128044,121-240,Bancaria
239,D1238,20000714,AG05,2024-12-02,325378,296000,241+,Bancaria
240,D1239,20000717,AG05,2025-02-22,310669,273335,241+,Consumo
241,D1240,20000720,AG03,2025-05-19,284936,273554,121-240,Consumo
242,D1241,20000723,AG01,2025-02-11,365585,350989,241+,Bancaria
243,D1242,20000726,AG01,2024-12-24,50846,17274,241+,Bancaria
244,D1243,20000729,AG03,2024-12-12,60954,47733,241+,Consumo
245,D1244,20000732,AG03,2025-08-17,391383,390104,0-120,Bancaria
246,D1245,20000735,AG03,2025-05-16,294761,287678,121-240,Bancaria
247,D1246,20000738,AG04,2025-08-03,358658,340887,0-120,Bancaria
248,D1247,20000741,AG01,2025-06-01,400380,370405,121-240,Consumo
249,D1248,20000744,AG04,2025-07-17,409723,390660,121-240,Consumo
250,D1249,20000747,AG03,2025-03-08,187541,185435,241+,Bancaria
251,D1250,20000750,AG01,2025-05-18,473321,448764,121-240,Bancaria
252,D1251,20000753,AG04,2025-06-30,354245,333638,121-240,Consumo
253,D1252,20000756,AG04,2025-06-20,114323,76724,121-240,Consumo
254,D1253,20000759,AG03,2025-05-25,141922,113393,121-240,Bancaria
255,D1254,20000762,AG01,2025-06-22,239139,203185,121-240,Consumo
256,D1255,20000765,AG03,2025-04-30,230448,202592,121-240,Bancaria
257,D1256,20000768,AG01,2025-08-24,226659,224086,0-120,Bancaria
258,D1257,20000771,AG05,2025-06-17,480192,467384,121-240,Consumo
259,D1258,20000774,AG02,2025-05-11,285659,250292,121-240,Bancaria
260,D1259,20000777,AG02,2025-03-20,439678,402877,241+,Consumo
261,D1260,20000780,AG02,2025-06-19,379728,345656,121-240,Bancaria
262,D1261,20000783,AG03,2025-07-27,154537,130785,121-240,Bancaria
263,D1262,20000786,AG05,2025-08-12,390621,372936,0-120,Consumo
264,D1263,20000789,AG01,2024-12-17,291983,280611,241+,Bancaria
265,D1264,20000792,AG04,2025-05-10,92533,83537,121-240,Consumo
266,D1265,20000795,AG01,2025-03-26,313972,297514,241+,Bancaria
267,D1266,20000798,AG04,2024-12-23,51917,20028,241+,Bancaria
268,D1267,20000801,AG01,2025-08-10,332762,306097,0-120,Bancaria
269,D1268,20000804,AG05,2025-01-03,82254,44011,241+,Consumo
270,D1269,20000807,AG04,2025-04-03,311987,280334,241+,Bancaria
271,D1270,20000810,AG03,2025-07-18,417436,390779,121-240,Consumo
272,D1271,20000813,AG01,2025-05-11,97362,57410,121-240,Bancaria
273,D1272,20000816,AG01,2025-01-31,332272,310092,241+,Consumo
274,D1273,20000819,AG04,2025-04-22,435925,404029,121-240,Bancaria
275,D1274,20000822,AG03,2024-12-05,292353,279478,241+,Consumo
276,D1275,20000825,AG03,2025-05-21,240455,238833,121-240,Consumo
277,D1276,20000828,AG05,2025-02-07,115545,98820,241+,Consumo
278,D1277,20000831,AG03,2025-05-16,132180,116534,121-240,Consumo
279,D1278,20000834,AG03,2025-01-16,137958,120929,241+,Consumo
280,D1279,20000837,AG03,2025-03-29,453081,423679,241+,Consumo
281,D1280,20000840,AG02,2025-08-15,445435,441172,0-120,Bancaria
282,D1281,20000843,AG05,2025-08-22,351953,320966,0-120,Bancaria
283,D1282,20000846,AG01,2025-07-27,428892,420246,121-240,Consumo
284,D1283,20000849,AG04,2025-08-29,55287,27758,0-120,Consumo
285,D1284,20000852,AG01,2025-08-12,307665,296001,0-120,Consumo
286,D1285,20000855,AG05,2025-02-23,477603,441866,241+,Bancaria
287,D1286,20000858,AG04,2025-04-08,58512,22716,121-240,Bancaria
288,D1287,20000861,AG05,2025-02-07,182414,158387,241+,Bancaria
289,D1288,20000864,AG03,2024-12-24,158872,129499,241+,Consumo
290,D1289,20000867,AG04,2025-03-25,462432,426035,241+,Bancaria
291,D1290,20000870,AG03,2025-02-14,297754,277145,241+,Bancaria
292,D1291,20000873,AG01,2025-02-05,143070,107235,241+,Bancaria
293,D1292,20000876,AG01,2025-05-21,129767,91058,121-240,Bancaria
294,D1293,20000879,AG04,2025-06-27,147829,128579,121-240,Bancaria
295,D1294,20000882,AG04,2025-07-07,469830,448658,121-240,Bancaria
296,D1295,20000885,AG05,2025-06-24,479474,467919,121-240,Consumo
297,D1296,20000888,AG05,2025-06-18,92078,70204,121-240,Bancaria
298,D1297,20000891,AG03,2025-07-07,418432,405351,121-240,Bancaria
299,D1298,20000894,AG04,2025-01-03,133524,109461,241+,Bancaria
300,D1299,20000897,AG01,2025-02-05,277645,270826,241+,Bancaria
